502980161898549248,2014-08-22 21:46:30 -0300,P. ALEGRE - PROTESTO: Liberado o trânsito na Borges de Medeiros após manifestação em apoio à população negra. - @RdGuaibaOficial,-19.9933078776241011,-46.2266888203746973,Rio Grande do Sul,1.0,medeiros,minas gerais
502980105267056641,2014-08-22 21:46:16 -0300,PROTESTO: Liberado o trânsito na Borges de Medeiros após manifestação em apoio à população negra. - @RdGuaibaOficial,-19.9933078776241011,-46.2266888203746973,Rio Grande do Sul,1.0,medeiros,minas gerais
502979528306982912,2014-08-22 21:43:59 -0300,@profgjunqueira Prof qual o HC quanto a manifestação antecipada de renuncia da mulher. Ambos os HC sao no STJ,,,"",1.0,"",
502978441659301888,2014-08-22 21:39:40 -0300,"Rua da Consolação liberada após manifestação, altura da  Av. São Luis. (CET) #spagora",-22.5504650358103014,-45.9222507202092984,São Paulo - SP,1.0,consolação,minas gerais
502977259742175232,2014-08-22 21:34:58 -0300,"21h31  Atualização: Rua da Consolação, liberada em relação a manifestação junto a Av. São Luis.  #ZC",-22.5504650358103014,-45.9222507202092984,São Paulo - SP,1.0,consolação,minas gerais
502973340995555328,2014-08-22 21:19:23 -0300,Liberado o trânsito na Borges de Medeiros após manifestação em apoio à população negra @RdGuaibaOficial,-19.9933078776241011,-46.2266888203746973,"",1.0,medeiros,minas gerais
502972851289604098,2014-08-22 21:17:27 -0300,"RT @transitozh: Após bloqueio em função de manifestação contra racismo, trânsito é liberado na Avenida Borges de Medeiros",-19.9933078776241011,-46.2266888203746973,"Porto Alegre, RS",1.0,medeiros,minas gerais
502972687804026880,2014-08-22 21:16:48 -0300,"Após bloqueio em função de manifestação contra racismo, trânsito é liberado na Avenida Borges de Medeiros",-19.9933078776241011,-46.2266888203746973,"Porto Alegre, RS",1.0,medeiros,minas gerais
502971825610297344,2014-08-22 21:13:22 -0300,"RT @CETSP_: 20h50  Atualização: Manifestação agora na R. da Consolação, sentido centro, ocupação total,  junto R. Antônia de Queiroz. #ZC",-21.7990944339574,-50.2409284561053013,kuwait,1.0,queiroz,são paulo
502971391885709312,2014-08-22 21:11:39 -0300,"Tava tendo uma pequena manifestação no centro, o onibus fez uma volta e passou ate no pdb",-30.0612366,-51.181921,03 05 2014 TNLT ♥,1.0,"",
502970619680800768,2014-08-22 21:08:35 -0300,#votedemilovato porra ta tendo manifestação na avenida (eu moro na esquina dela),,,CAFETAOBIBA FLOPRAY,1.0,"",
502967730426093569,2014-08-22 20:57:06 -0300,"""@CETSP_: 20h50  Atualização: Manifestação agora na R. da Consolação, sentido centro, ocupação total,  junto R. Antônia de Queiroz. #ZC""",-21.7990944339574,-50.2409284561053013,"",1.0,queiroz,são paulo
502967028647743488,2014-08-22 20:54:18 -0300,"RT @saopaulo_agora: #Sé Manifestação neste instante na Rua da Consolação, sentido centro, ocupação total, altura da R. Antônia de Queiroz. …",-21.7990944339574,-50.2409284561053013,São Paulo Brasil,1.0,queiroz,são paulo
502966909349158912,2014-08-22 20:53:50 -0300,"RT @CETSP_: 20h50  Atualização: Manifestação agora na R. da Consolação, sentido centro, ocupação total,  junto R. Antônia de Queiroz. #ZC",-21.7990944339574,-50.2409284561053013,Hell,1.0,queiroz,são paulo
502966747742617601,2014-08-22 20:53:11 -0300,"#Sé Manifestação neste instante na Rua da Consolação, sentido centro, ocupação total, altura da R. Antônia de Queiroz. (CET) #spagora",-21.7990944339574,-50.2409284561053013,São Paulo - SP,1.0,queiroz,são paulo
502966444519604224,2014-08-22 20:51:59 -0300,"RT @CETSP_: 20h50  Atualização: Manifestação agora na R. da Consolação, sentido centro, ocupação total,  junto R. Antônia de Queiroz. #ZC",-21.7990944339574,-50.2409284561053013,"",1.0,queiroz,são paulo
502966284204924929,2014-08-22 20:51:21 -0300,"RT @guuHFeliciano: SP - 20h10: Manifestação interdita faixas da Avenida Paulista: Grupo estava na altura da Rua Augusta. 
CET rec... http:/…",-6.59406157976211027,-37.6210556739872999,"",1.0,paulista,pernambuco
502966226524831744,2014-08-22 20:51:07 -0300,"20h50  Atualização: Manifestação agora na R. da Consolação, sentido centro, ocupação total,  junto R. Antônia de Queiroz. #ZC",-21.7990944339574,-50.2409284561053013,São Paulo - SP,1.0,queiroz,são paulo
502965592320901121,2014-08-22 20:48:36 -0300,RT @PlantaoRS: PROTESTO: a manifestação da Frente Quilombola na Av. Borges de Medeiros congestiona o trânsito no sentido centro-bairro.,-19.9933078776241011,-46.2266888203746973,"Porto Alegre, RS, Brasil!",1.0,medeiros,minas gerais
502963828418969600,2014-08-22 20:41:35 -0300,RT @PlantaoRS: PROTESTO - Manifestação contra racismo deixa trânsito totalmente bloqueado nos dois sentidos da Borges de Medeiros.,-19.9933078776241011,-46.2266888203746973,Viamão-rs,1.0,medeiros,minas gerais
502963308383965186,2014-08-22 20:39:32 -0300,RT @transitozh: Manifestação deixa trânsito totalmente bloqueado nos dois sentidos da Borges de Medeiros,-19.9933078776241011,-46.2266888203746973,"",1.0,medeiros,minas gerais
502963118629453824,2014-08-22 20:38:46 -0300,Deus castiga. Sai correndo pelo hotel pra ver a manifestação que ta tendo aqui na paulista e fiquei trancada pra fora do quarto,-23.5546884,-46.661796,"Uberlândia, Mg",1.0,paulista,pernambuco
502962727443496960,2014-08-22 20:37:13 -0300,Vc liga a tv no horário politico e o nome da candidata é MC BANDIDA.. Dps pfvr n venha me falar em manifestação pq vou da na cara de cada um,,,"",1.0,"",
502962653858635778,2014-08-22 20:36:55 -0300,"@ginosic  O Itaú valoriza o respeito e a confiança no relacionamento com seus clientes. Por isso, sua manifestação nos estimula na",-5.83793607342512022,-37.9882686256902034,"",1.0,itaú,rio grande do norte
502962610799931392,2014-08-22 20:36:45 -0300,RT @transitozh: Manifestação deixa trânsito totalmente bloqueado nos dois sentidos da Borges de Medeiros,-19.9933078776241011,-46.2266888203746973,"",1.0,medeiros,minas gerais
502962406981918720,2014-08-22 20:35:57 -0300,RT @transitozh: Manifestação deixa trânsito totalmente bloqueado nos dois sentidos da Borges de Medeiros,-19.9933078776241011,-46.2266888203746973,Brasil,1.0,medeiros,minas gerais
502961778478043136,2014-08-22 20:33:27 -0300,RT @transitozh: Manifestação deixa trânsito totalmente bloqueado nos dois sentidos da Borges de Medeiros,-19.9933078776241011,-46.2266888203746973,POA,1.0,medeiros,minas gerais
502961231725334530,2014-08-22 20:31:16 -0300,"RT @rstnoar: Agora, a manifestação ocupa duas faixas da direita da Rua da Consolação, na altura da Avenida Paulista, no sentido do centro.",-6.59406157976211027,-37.6210556739872999,"São Gonçalo, RJ",1.0,paulista,pernambuco
502960791063371776,2014-08-22 20:29:31 -0300,RT @transitozh: Manifestação deixa trânsito totalmente bloqueado nos dois sentidos da Borges de Medeiros,-19.9933078776241011,-46.2266888203746973,Porto Alegre,1.0,medeiros,minas gerais
502960554466885632,2014-08-22 20:28:35 -0300,RT @TVCOMRS: Manifestação na Av. Borges de Medeiros congestiona trânsito no sentido centro-bairro #tvcom20h,-19.9933078776241011,-46.2266888203746973,Viamão-rs,1.0,medeiros,minas gerais
502960187347861504,2014-08-22 20:27:07 -0300,PROTESTO - Manifestação contra racismo deixa trânsito totalmente bloqueado nos dois sentidos da Borges de Medeiros.,-19.9933078776241011,-46.2266888203746973,Rio Grande do Sul,1.0,medeiros,minas gerais
502960187293323264,2014-08-22 20:27:07 -0300,PROTESTO - Manifestação contra racismo deixa trânsito totalmente bloqueado nos dois sentidos da Borges de Medeiros.,-19.9933078776241011,-46.2266888203746973,Rio Grande do Sul,1.0,medeiros,minas gerais
502959723243900928,2014-08-22 20:25:17 -0300,Manifestação deixa trânsito totalmente bloqueado nos dois sentidos da Borges de Medeiros,-19.9933078776241011,-46.2266888203746973,"Porto Alegre, RS",1.0,medeiros,minas gerais
502959224985763840,2014-08-22 20:23:18 -0300,"RT @rstnoar: Agora, a manifestação ocupa duas faixas da direita da Rua da Consolação, na altura da Avenida Paulista, no sentido do centro.",-6.59406157976211027,-37.6210556739872999,São Paulo/Brasil,1.0,paulista,pernambuco
502959208460197888,2014-08-22 20:23:14 -0300,"RT @rstnoar: Agora, a manifestação ocupa duas faixas da direita da Rua da Consolação, na altura da Avenida Paulista, no sentido do centro.",-6.59406157976211027,-37.6210556739872999,kuwait,1.0,paulista,pernambuco
502959125991788547,2014-08-22 20:22:54 -0300,"RT @rstnoar: Agora, a manifestação ocupa duas faixas da direita da Rua da Consolação, na altura da Avenida Paulista, no sentido do centro.",-6.59406157976211027,-37.6210556739872999,sao paulo,1.0,paulista,pernambuco
502958144235257856,2014-08-22 20:19:00 -0300,"baita desencontros no rolê,  chego na Paulista e tenho que atravessar uma manifestação HAHAHAHAHA really?",-6.59406157976211027,-37.6210556739872999,São Paulo,1.0,paulista,pernambuco
502956919771127808,2014-08-22 20:14:08 -0300,"Agora, a manifestação ocupa duas faixas da direita da Rua da Consolação, na altura da Avenida Paulista, no sentido do centro.",-6.59406157976211027,-37.6210556739872999,São Paulo,1.0,paulista,pernambuco
502955551299743745,2014-08-22 20:08:42 -0300,PROTESTO: a manifestação da Frente Quilombola na Av. Borges de Medeiros congestiona o trânsito no sentido centro-bairro.,-19.9933078776241011,-46.2266888203746973,Rio Grande do Sul,1.0,medeiros,minas gerais
502955551299739649,2014-08-22 20:08:42 -0300,PROTESTO: a manifestação da Frente Quilombola na Av. Borges de Medeiros congestiona o trânsito no sentido centro-bairro.,-19.9933078776241011,-46.2266888203746973,Rio Grande do Sul,1.0,medeiros,minas gerais
502954754985979904,2014-08-22 20:05:32 -0300,RT @TVCOMRS: Manifestação na Av. Borges de Medeiros congestiona trânsito no sentido centro-bairro #tvcom20h,-19.9933078776241011,-46.2266888203746973,Porto  Alegre  RS  Brasil,1.0,medeiros,minas gerais
502954701479235584,2014-08-22 20:05:19 -0300,Manifestação na Av. Borges de Medeiros congestiona trânsito no sentido centro-bairro #tvcom20h,-19.9933078776241011,-46.2266888203746973,RS | Brasil,1.0,medeiros,minas gerais
502953509671956481,2014-08-22 20:00:35 -0300,Fiquei quase 1h trancada no elevador dai saio e tem manifestação aqui no centro 😒,-30.0333204,-51.227671,Porto Alegre,1.0,porto alegre,rio grande do sul
502952133579517952,2014-08-22 19:55:07 -0300,Porra ta tendo manifestação na paulista e eu to aqui presa no trânsito bem na augusta 👍👏,-23.55800564,-46.6596299,São Paulo - Cabo-Frio,1.0,paulista,pernambuco
502951338326892548,2014-08-22 19:51:58 -0300,Aturar uma velha maluca no acampamento do Avante e dias depois ve-la numa manifestação de stores na tv??????,,, MARGEM SUL,1.0,"",
502950132858781696,2014-08-22 19:47:10 -0300,"RT @CETSP_: 19h10 Atualização: Manifestação na Avenida Paulista, sentido Consolação, ocupa três faixas, junto ao MASP. #ZC",-22.5504650358103014,-45.9222507202092984,São Paulo,1.0,consolação,minas gerais
502949473723895809,2014-08-22 19:44:33 -0300,"Vishi ta tendo manifestação aqui na paulista e tão cantando música xingando a polícia de racista, corrupta e assassina :0
Prevejo treta",-6.59406157976211027,-37.6210556739872999,"",1.0,paulista,pernambuco
502948673127723010,2014-08-22 19:41:22 -0300,manifestação na paulista.... go figure,-6.59406157976211027,-37.6210556739872999,snap: gabluz,1.0,paulista,pernambuco
502947641400246274,2014-08-22 19:37:16 -0300,"Região da Avenida Paulista é assim: Ouviu helicóptero, quer dizer que tá tendo manifestação.",-6.59406157976211027,-37.6210556739872999,"",1.0,paulista,pernambuco
502946745593372672,2014-08-22 19:33:43 -0300,"RT @CETSP_: 19h10 Atualização: Manifestação na Avenida Paulista, sentido Consolação, ocupa três faixas, junto ao MASP. #ZC",-22.5504650358103014,-45.9222507202092984,kuwait,1.0,consolação,minas gerais
502946048831406080,2014-08-22 19:30:56 -0300,Transito infernal por causa da manifestação,-20.2946777965171989,-40.3905591046775001, Cariacica - Brasil,1.0,cariacica,espírito santo
502945464040562689,2014-08-22 19:28:37 -0300,"""Isso aqui vai virar barbárie"", cantam descontentes de alguma categoria em protesto no centro de Porto Alegre. Manifestação é contra quem??",-30.0300367747664012,-51.2286604637022975,"Porto Alegre, Brazil",1.0,porto alegre,rio grande do sul
502945343999602688,2014-08-22 19:28:08 -0300,Tá tendo manifestação na Andradas. Eu não quis pegar panfleto e me chamaram de REAÇA???,-22.0728073441088988,-46.5755830009410019,Porto Alegre/ São Paulo,1.0,andradas,minas gerais
502942990135205888,2014-08-22 19:18:47 -0300,"@wan_kabal @TransitoPOARS está ocorrendo uma manifestação no centro, ato saiu do Gasômetro. Trânsito muito lento na João Pessoa também.",-7.14938202,-34.8733848135385998,Rio Grande do Sul,1.0,joão pessoa,paraíba
502942665093443585,2014-08-22 19:17:30 -0300,PROTESTO - Trânsito bloqueado na Rua dos Andradas devido manifestação vinda do Gasômetro — @RdGuaibaOficial,-22.0728073441088988,-46.5755830009410019,Rio Grande do Sul,1.0,andradas,minas gerais
502941555293184000,2014-08-22 19:13:05 -0300,ATENÇÃO: Trânsito bloqueado na Rua dos Andradas devido manifestação vinda do Gasômetro — @samklein,-22.0728073441088988,-46.5755830009410019,Rio Grande do Sul,1.0,andradas,minas gerais
502941247456440320,2014-08-22 19:11:52 -0300,Trânsito bloqueado na Andradas devido manifestação vinda do Gasômetro,-22.0728073441088988,-46.5755830009410019,"Porto Alegre, Brasil",1.0,andradas,minas gerais
502940867779624960,2014-08-22 19:10:21 -0300,"19h10 Atualização: Manifestação na Avenida Paulista, sentido Consolação, ocupa três faixas, junto ao MASP. #ZC",-22.5504650358103014,-45.9222507202092984,São Paulo - SP,1.0,consolação,minas gerais
502939623585501189,2014-08-22 19:05:25 -0300,"RT @rstnoar: Manifestação ocupa o vão livre do Masp, na Avenida Paulista, sentido Consolação. 100 pessoas estão no local. #poenaradiosulame…",-22.5504650358103014,-45.9222507202092984,"São Gonçalo, RJ",1.0,consolação,minas gerais
502937859406692352,2014-08-22 18:58:24 -0300,"RT @hpieri: Manifestação em Osasco próximo à Prefeitura, 200 pessoas atrapalhando a vida de milhares. Até qdo seremos reféns? @Comando_SP",-23.5336120000000015,-46.7888101442714017,"",1.0,osasco,são paulo
502937846534377475,2014-08-22 18:58:21 -0300,RT @MillerJhonatan: Papos de que ta tendo manifestação em Osasco! É isso mesmo produção ?,-23.5336120000000015,-46.7888101442714017,"",1.0,osasco,são paulo
502937507865309187,2014-08-22 18:57:00 -0300,"RT @rstnoar: Manifestação ocupa o vão livre do Masp, na Avenida Paulista, sentido Consolação. 100 pessoas estão no local. #poenaradiosulame…",-22.5504650358103014,-45.9222507202092984,"",1.0,consolação,minas gerais
502937346132967425,2014-08-22 18:56:22 -0300,Ow alguém me ajuda. Ta tendo manifestação na paulista? To na brigadeiro preciso chegar na Peixoto por um lugar seguro,-6.59406157976211027,-37.6210556739872999,osasco sp,1.0,paulista,pernambuco
502937273093332992,2014-08-22 18:56:04 -0300,"#Sé Manifestação na Avenida Paulista, sentido Consolação, ocupa duas faixas, altura do MASP. (CET) #spagora",-22.5504650358103014,-45.9222507202092984,São Paulo - SP,1.0,consolação,minas gerais
502937095321972737,2014-08-22 18:55:22 -0300,"18h55 Manifestação na Avenida Paulista, sentido Consolação, ocupa duas faixas, junto ao MASP. #ZC",-22.5504650358103014,-45.9222507202092984,São Paulo - SP,1.0,consolação,minas gerais
502935822128381953,2014-08-22 18:50:18 -0300,"RT @rstnoar: Manifestação ocupa o vão livre do Masp, na Avenida Paulista, sentido Consolação. 100 pessoas estão no local. #poenaradiosulame…",-22.5504650358103014,-45.9222507202092984,Brasil,1.0,consolação,minas gerais
502933743716548608,2014-08-22 18:42:03 -0300,"Manifestação ocupa o vão livre do Masp, na Avenida Paulista, sentido Consolação. 100 pessoas estão no local. #poenaradiosulamericatransito",-22.5504650358103014,-45.9222507202092984,São Paulo,1.0,consolação,minas gerais
502932235096690689,2014-08-22 18:36:03 -0300,RT @BestRadioBrasil: @TransitoBH sabe da manifestação no centro?Ainda tá rolando?,-19.9375242937750983,-43.9264531735304971,Belo Horizonte,1.0,belo horizonte,minas gerais
502931945488400384,2014-08-22 18:34:54 -0300,vou chegar na segunda aula TA TUDO PARADO TUDO MESMO MEU TA TENDO MANIFESTAÇÃO E NGM AVISA NADA E FODE TUDO #MPN #Luan,-23.5251098,-46.7572938,"",1.0,"",
502931498677579776,2014-08-22 18:33:07 -0300,ta tendo manifestação aqui na rua???????,-22.8766521181864988,-43.2278751249952009,Rio de Janeiro,1.0,rio de janeiro,rio de janeiro
502930746395590656,2014-08-22 18:30:08 -0300,br 262 congestionada na altura do terminal de jardim américa sentido segunda ponte.reflexo de 1a manifestação no centro de vix.[@cbnvitoria],-7.58553646567843032,-39.2841644573661029,Grande Vitória - ES- Brasil,1.0,jardim,mato grosso do sul
502930404991827968,2014-08-22 18:28:47 -0300,BR 262 congestionada na altura do Terminal de Jardim América sentido Segunda Ponte. Reflexo de uma manifestação no Centro de Vitória.,-20.3201537928533007,-40.3222087267266005,"",1.0,vitória,espírito santo
502930057489580037,2014-08-22 18:27:24 -0300,@TransitoBH sabe da manifestação no centro?Ainda tá rolando?,,,Brasil,1.0,"",
502926801677873153,2014-08-22 18:14:28 -0300,Papos de que ta tendo manifestação em Osasco! É isso mesmo produção ?,-23.5336120000000015,-46.7888101442714017,"",1.0,osasco,são paulo
502923104684113921,2014-08-22 17:59:46 -0300,@luide manifestacao na frente da prefeitura,-27.5877955485500017,-48.5476373781933006,São Paulo/Florianópolis,1.0,florianópolis,santa catarina
502922733932773377,2014-08-22 17:58:18 -0300,"RT @hpieri: Manifestação em Osasco próximo à Prefeitura, 200 pessoas atrapalhando a vida de milhares. Até qdo seremos reféns? @Comando_SP",-23.5336120000000015,-46.7888101442714017,"",1.0,osasco,são paulo
502921040092495874,2014-08-22 17:51:34 -0300,"RT @hpieri: Manifestação em Osasco próximo à Prefeitura, 200 pessoas atrapalhando a vida de milhares. Até qdo seremos reféns? @Comando_SP",-23.5336120000000015,-46.7888101442714017,São Paulo,1.0,osasco,são paulo
502920401098665984,2014-08-22 17:49:02 -0300,"RT @hpieri: Manifestação em Osasco próximo à Prefeitura, 200 pessoas atrapalhando a vida de milhares. Até qdo seremos reféns? @Comando_SP",-23.5336120000000015,-46.7888101442714017,Barueri - SP,1.0,osasco,são paulo
502919425927155712,2014-08-22 17:45:09 -0300,"RT @hpieri: Manifestação em Osasco próximo à Prefeitura, 200 pessoas atrapalhando a vida de milhares. Até qdo seremos reféns? @Comando_SP",-23.5336120000000015,-46.7888101442714017,São Paulo,1.0,osasco,são paulo
502918580825239554,2014-08-22 17:41:48 -0300,"Manifestação em Osasco próximo à Prefeitura, 200 pessoas atrapalhando a vida de milhares. Até qdo seremos reféns? @Comando_SP",-23.5336120000000015,-46.7888101442714017,sao paulo,1.0,osasco,são paulo
502915811670241281,2014-08-22 17:30:47 -0300,"Está a haver manifestação contra a tourada, á frente da praça de touros.",-5.20260680139675991,-35.4552931657205974,"",1.0,touros,rio grande do norte
502915573869989888,2014-08-22 17:29:51 -0300,17h29 Manifestação: Atualização: Manifestantes se deslocaram para a Pça Rio Branco. Via liberada mas ainda há retenção na via.,-9.97829875272497979,-67.8105287004235038,"",1.0,rio branco,mato grosso
502915092229664768,2014-08-22 17:27:56 -0300,Manifestação: Atualização: Manifestantes se deslocam para a Rodoviária. Liberada Av. Amazonas 2 sentidos.,,,"",1.0,"",
502914336617398272,2014-08-22 17:24:56 -0300,RT @OficialBHTRANS: Manifestação: Atualização: Manifestantes se deslocam para a Rodoviária. Liberada Av. Amazonas 2 sentidos.,,,"",1.0,"",
502913750660550656,2014-08-22 17:22:36 -0300,Manifestação: Atualização: Manifestantes se deslocam para a Rodoviária. Liberada Av. Amazonas 2 sentidos.,,,"",1.0,"",
502913050828357633,2014-08-22 17:19:49 -0300,#euvinaband Datena tá acontecendo manifestação na frente da Prefeitura de Osasco.,-23.5336120000000015,-46.7888101442714017,Brasil,1.0,osasco,são paulo
502910565438980097,2014-08-22 17:09:57 -0300,"RT @OficialBHTRANS: 17h06 Manifestação: Manifestantes ocupam a Av. Afonso Pena, Pça Sete no sentido Rodoviária e causa retenção na área Hos…",,,"",1.0,"",
502910261989502977,2014-08-22 17:08:44 -0300,"RT @OficialBHTRANS: 17h06 Manifestação: Manifestantes ocupam a Av. Afonso Pena, Pça Sete no sentido Rodoviária e causa retenção na área Hos…",,,"",1.0,"",
502910162886463489,2014-08-22 17:08:21 -0300,"RT @OficialBHTRANS: 17h06 Manifestação: Manifestantes ocupam a Av. Afonso Pena, Pça Sete no sentido Rodoviária e causa retenção na área Hos…",-19.9375242937750983,-43.9264531735304971,Belo Horizonte,1.0,belo horizonte,minas gerais
502909882660818945,2014-08-22 17:07:14 -0300,"RT @OficialBHTRANS: 17h06 Manifestação: Manifestantes ocupam a Av. Afonso Pena, Pça Sete no sentido Rodoviária e causa retenção na área Hos…",,,"",1.0,"",
502909740893351937,2014-08-22 17:06:40 -0300,"17h06 Manifestação: Manifestantes ocupam a Av. Afonso Pena, Pça Sete no sentido Rodoviária e causa retenção na área Hospitalar.",,,"",1.0,"",
502905730497019906,2014-08-22 16:50:44 -0300,"On Av. Assis Chateaubriand, Belo Horizonte. Parece uma manifestação na rua da Bahia using @waze - Social GPS.",-19.9375242937750983,-43.9264531735304971,"Belo Horizonte, Brasil",1.0,belo horizonte,minas gerais
502902092697452544,2014-08-22 16:36:17 -0300,"RT @PortalOTempo: TRÂNSITO CARREGADO NA AV. NOSSA SENHORA DO CARMO, NA REGIÃO CENTRO-SUL DE BH. REFLEXO DA MANIFESTAÇÃO DE INTEGRANTES DE O…",-21.9293117801394004,-42.6097176406817013,Brasil,1.0,carmo,rio de janeiro
502901295767121920,2014-08-22 16:33:07 -0300,"TRÂNSITO CARREGADO NA AV. NOSSA SENHORA DO CARMO, NA REGIÃO CENTRO-SUL DE BH. REFLEXO DA MANIFESTAÇÃO DE INTEGRANTES DE OCUPAÇÕES...",-21.9293117801394004,-42.6097176406817013,Contagem / MG,1.0,carmo,rio de janeiro
502889907787157504,2014-08-22 15:47:51 -0300,"Teve manifestação hoje lá na frente da escola, movimento sem teto, tava da hora",,,Brasil,1.0,"",
502886023077306368,2014-08-22 15:32:25 -0300,"""@briziocross: Manifestação na USP causa lentidão na Marginal Pinheiros: Filas de 5,6 km iam do Cebolão até a Ponte Cidade",-18.4133233436179999,-40.2177280801912005,"",1.0,pinheiros,espírito santo
502877978721005568,2014-08-22 15:00:27 -0300,Manifestação fechando a Praça 7. Fiquei 01h30m só no MOVE. Viva o ar condicionado!! Mas são 15:00 e não cheguei ao escritório ainda...,,,BH/MG - Planeta Terra,1.0,"",
502874996944162816,2014-08-22 14:48:36 -0300,RT @LCMarinho: @Multilaser_BR Os senhores patrocinaram ou não a impressão dos cartazes anti Dilma e anti PT usado em manifestação na Copa? …,-22.8766521181864988,-43.2278751249952009,Rio de Janeiro,1.0,rio de janeiro,rio de janeiro
502874845567541248,2014-08-22 14:48:00 -0300,@Multilaser_BR Os senhores patrocinaram ou não a impressão dos cartazes anti Dilma e anti PT usado em manifestação na Copa? /@taleslacerda,-23.5673865000000013,-46.5703831821126997,Campinas - São Paulo - Brasil,1.0,são paulo,são paulo
502872628328411136,2014-08-22 14:39:12 -0300,"Tá tendo manifestação aqui no centro, ninguém merece",,,▲ Echelon ▲,1.0,"",
502870530006208512,2014-08-22 14:30:51 -0300,"Legal , busao desviou o caminho porque ta tendo manifestação na praça 7 -_-",,,bh,1.0,"",
502869230828916736,2014-08-22 14:25:42 -0300,Hoje tinham 11 gatos pingados fazendo manifestação na Contorno com Gromogol e avacalhando o trânsito já há uns 10 quarteirões antes.,,,"",1.0,"",
502866915703132160,2014-08-22 14:16:30 -0300,RT @PRF191RN: A PRF informa que a manifestação na BR 101 foi encerrada às 13h. Trânsito fluindo normalmente.,-5.75089853761206005,-35.2522547280542966,Natal/RN,1.0,natal,rio grande do norte
502866058743930880,2014-08-22 14:13:05 -0300,"RT @moraesluciano: #BetaLab BH - 13h50: Manifestação afeta trânsito em vias do Centro: De acordo com a PM, ato reunia cerca de 30... http:/…",-9.56864823133605924,-36.4944979894058008,"Belém, Pará, Brasil",1.0,belém,paraíba
502863343162777600,2014-08-22 14:02:18 -0300,"RT @Timbeta_x: #timbetalab BH - 13h50: Manifestação afeta trânsito em vias do Centro: De acordo com a PM, ato reunia cerca de... http://t.c…",,,"",1.0,"",
502863194332073984,2014-08-22 14:01:42 -0300,"RT @briziocross: BH - 13h50: Manifestação afeta trânsito em vias do Centro: De acordo com a PM, ato reunia cerca de 300 trabalh... http://t…",,,"",1.0,"",
502862881810317312,2014-08-22 14:00:28 -0300,"RT @moraesluciano: #BetaLab BH - 13h50: Manifestação afeta trânsito em vias do Centro: De acordo com a PM, ato reunia cerca de 30... http:/…",-13.0147719115328009,-38.4880614840079005,salvador,1.0,salvador,bahia
502862550745485312,2014-08-22 13:59:09 -0300,RT @PRF191RN: A PRF informa que a manifestação na BR 101 foi encerrada às 13h. Trânsito fluindo normalmente.,,,"",1.0,"",
502859748551950337,2014-08-22 13:48:01 -0300,RT @PRF191RN: A PRF informa que a manifestação na BR 101 foi encerrada às 13h. Trânsito fluindo normalmente.,-5.75089853761206005,-35.2522547280542966,Natal/RN,1.0,natal,rio grande do norte
502859677819207680,2014-08-22 13:47:44 -0300,RT @PRF191RN: A PRF informa que a manifestação na BR 101 foi encerrada às 13h. Trânsito fluindo normalmente.,-5.75089853761206005,-35.2522547280542966,Natal/RN - Brasil,1.0,natal,rio grande do norte
502859640968081408,2014-08-22 13:47:35 -0300,A PRF informa que a manifestação na BR 101 foi encerrada às 13h. Trânsito fluindo normalmente.,,,"",1.0,"",
502857231810187264,2014-08-22 13:38:01 -0300,To aqui no ponto de J.A esperando a van para ir pra manifestação,,,"",1.0,"",
502856423328743424,2014-08-22 13:34:48 -0300,"@GaloDoido49 Hj bate um arrependimento kkk - ""Vamo fazer uma manifestação na quinta-feira pro Kalil mudar o estatuto e ficar na presidencia""",,,Em algum lugar do universo,1.0,"",
502852342136725504,2014-08-22 13:18:35 -0300,"RT @cbnbhz: Manifestação na avenida Afonso Pena, prejudica trânsito no centro, sentido Mangabeiras.",,,"",1.0,"",
502848327718023169,2014-08-22 13:02:38 -0300,@cortezano  ... a fim de analisarmos a possibilidade de novas atualizações no aplicativo Itaú. Agradecemos sua manifestação ...,-5.83793607342512022,-37.9882686256902034,"",1.0,itaú,rio grande do norte
502846707869417472,2014-08-22 12:56:12 -0300,Toma no cu dessa manifestação bem na hora que eu saio do soma,-19.9375242937750983,-43.9264531735304971,"Belo Horizonte, MG",1.0,belo horizonte,minas gerais
502846327718674432,2014-08-22 12:54:41 -0300,Ai galera. Manifestação subindo a São Paulo em direção a praça 7. Tudo parado no centro.,-23.5673865000000013,-46.5703831821126997,Belo Horizonte,1.0,são paulo,são paulo
502846325759967232,2014-08-22 12:54:41 -0300,Manifestação da CUT na Rua São Paulo seguindo pra Amazonas.,-23.5673865000000013,-46.5703831821126997,"Belo Horizonte, Brasil. ",1.0,são paulo,são paulo
502843361091653632,2014-08-22 12:42:54 -0300,Contorno próximo da Assembleia parada por causa de manifestação @Transito98FM,,,Brasil,1.0,"",
502843299817066497,2014-08-22 12:42:39 -0300,"RT @cbnbhz: Manifestação na avenida Afonso Pena, prejudica trânsito no centro, sentido Mangabeiras.",-20.4166434224879012,-42.9096842699378982,Ponte Nova MG.,1.0,ponte nova,minas gerais
502843182410125313,2014-08-22 12:42:11 -0300,"RT @cbnbhz: Manifestação na avenida Afonso Pena, prejudica trânsito no centro, sentido Mangabeiras.",,,"",1.0,"",
502842746064089088,2014-08-22 12:40:27 -0300,"Manifestação na avenida Afonso Pena, prejudica trânsito no centro, sentido Mangabeiras.",-19.9375242937750983,-43.9264531735304971,Belo Horizonte,1.0,belo horizonte,minas gerais
