506238190572023808,2014-08-31 21:32:44 -0300,RT @gilmarbritous: Olha que curioso: quase 100 dias de greve na USP e a grande mídia praticamente não noticia. 1 DIA DE MANIFESTAÇÃO na UFP…,,,Campinas
506238048720650241,2014-08-31 21:32:10 -0300,"Justiça do Rio mantém preso homem detido com ‘Pinho Sol molotov' durante uma manifestação em 2013 
http://t.co/YENLuSdPra",,,Rio de Janeiro-RJ
506237960850001920,2014-08-31 21:31:50 -0300,RT @gilmarbritous: Olha que curioso: quase 100 dias de greve na USP e a grande mídia praticamente não noticia. 1 DIA DE MANIFESTAÇÃO na UFP…,,,araras/marília (sp)
506237808449949696,2014-08-31 21:31:13 -0300,"O sorriso é a manifestação dos lábios, quando os olhos encontram o que o coração procura",,,""
506237766129446912,2014-08-31 21:31:03 -0300,Frases dos nossos cartazes na manifestação aqui em sjc,-23.1667361,-45.8938051,SJCampos
506237604782948352,2014-08-31 21:30:25 -0300,"RT @CrisOliveira89: Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera …",,,""
506237426709561345,2014-08-31 21:29:42 -0300,bonita a manifestação do grêmio contra o racismo......... porem atrasada.... estrago já esta feito #STJD,,,Balneário Camboriú - SC
506237061087907841,2014-08-31 21:28:15 -0300,"RT @CrisOliveira89: Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera …",,,Porto Alegre - RS
506236964161740802,2014-08-31 21:27:52 -0300,@pcnoroes pode apoiar a manifestação?,,,Fortaleza
506236866056953856,2014-08-31 21:27:28 -0300,"RT @CrisOliveira89: Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera …",,,""
506236866019225600,2014-08-31 21:27:28 -0300,"RT @CrisOliveira89: Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera …",,,Caxias do Sul 
506236865184559104,2014-08-31 21:27:28 -0300,"RT @CrisOliveira89: Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera …",,,""
506236865050337280,2014-08-31 21:27:28 -0300,"RT @CrisOliveira89: Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera …",,,Farroupilha 
506236865037746176,2014-08-31 21:27:28 -0300,"RT @CrisOliveira89: Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera …",,,Farroupilha 
506236865025171456,2014-08-31 21:27:28 -0300,"RT @CrisOliveira89: Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera …",,,""
506236617817088001,2014-08-31 21:26:29 -0300,"RT @CrisOliveira89: Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera …",,,Porto Alegre
506236553057034241,2014-08-31 21:26:14 -0300,"RT @CrisOliveira89: Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera …",,,"Porto Alegre, Brasil"
506236424711311360,2014-08-31 21:25:43 -0300,"@ffuckgomez pq vai ter uma ""manifestação"" pq ta tendo muita violência aqui e tal",,,laura carol pedro 
506236084121251840,2014-08-31 21:24:22 -0300,"RT @CrisOliveira89: Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera …",,,""
506235643463499776,2014-08-31 21:22:37 -0300,"Isso me lembra a manifestação daqui, nem parece que tem um ano já",-16.362548,-39.58876569,""
506235543848763392,2014-08-31 21:22:13 -0300,"RT @CrisOliveira89: Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera …",,,"Canguçu, Rio Grande do Sul"
506235429516238848,2014-08-31 21:21:46 -0300,"RT @CrisOliveira89: Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera …",,,Page dedicada ao Slipknot 
506235316676861952,2014-08-31 21:21:19 -0300,"Forte manifestação de Fábio Koff sobre o racismo: ""um problema que transcende a direção do Grêmio, já atingiu a esfera cultural e policial"".",,,Porto Alegre | RS
506234889109508096,2014-08-31 21:19:37 -0300,Meu cabelo tá tão grande que já tá organizando uma manifestação contra a tesoura opressora,,,Cuiabá - MT - Brasil
506234555473596416,2014-08-31 21:18:18 -0300,"""O sorriso é a manifestação dos lábios, quando os olhos encontram o que o coração procura.""",,,""
506234433801052160,2014-08-31 21:17:49 -0300,"RT @BispoMacedo: Por causa da manifestação da fé, Deus faz o impossível.",,,""
506233871655239680,2014-08-31 21:15:35 -0300,@danielahil a Geral deixou de ser uma manifestação popular e virou algo imoral quando começou a receber dinheiro do clube,,,porto alegre
506233580482465792,2014-08-31 21:14:25 -0300,RT @Andre_SilvaRS: Felipão pede um basta ao racismo e diz que manifestação racista no estádio é uma bobagem e considera atos absurdos.,,,""
506233439264473088,2014-08-31 21:13:51 -0300,"RT @marconiperillo: Sou grato pela manifestação do pároco Firas Bitasti ,que defendeu a minha reeleição, sob aplausos dos presentes. http:/…",,,""
506232681735393280,2014-08-31 21:10:51 -0300,"@Fc_LuginGamer se ele tiver namorando eu mato a mina q estiver namorando, crio uma greve, uma manifestação",,,Alguma Bosta
506232670121365504,2014-08-31 21:10:48 -0300,@iuryguercio manifestação menos,,,""
506232466395635712,2014-08-31 21:10:00 -0300,RT @Ricardosexy10: Revoltem se comigo e vamos fazer uma manifestação para termos mais férias,,,""
506232112492859392,2014-08-31 21:08:35 -0300,"Cansada, mas satisfeita! A maior manifestação de carinho e alegria que eu já vi na vida, o brejo nos… http://t.co/uMW7dzgOCd",,,João Pessoa
506232086022606848,2014-08-31 21:08:29 -0300,@crys_fariia obrigado pela manifestação.,,,Brasil
506231976538288129,2014-08-31 21:08:03 -0300,"Felipão condena gritos de ""macaco"" de torcedores: ""Aberração, tristeza"": Técnico fala sobre manifestação de pa...  http://t.co/bDKJwxYICi",,,""
506231975204491264,2014-08-31 21:08:02 -0300,"Felipão condena gritos de ""macaco"" de torcedores: ""Aberração, tristeza"": Técnico fala sobre manifestação de pa...  http://t.co/BFxvVqPXBI",,,""
506231456877002752,2014-08-31 21:05:59 -0300,RT @emerpettorini: eu acho assim: mais do que racismo é um manifestação de raiva com alguém que tá te deixando triste e irritado,,,São Paulo - SP / Brazil
506231099501338624,2014-08-31 21:04:34 -0300,eu acho assim: mais do que racismo é um manifestação de raiva com alguém que tá te deixando triste e irritado,,,boulevard of broken dreams
506230966890024960,2014-08-31 21:04:02 -0300,"Óbvio que nenhuma manifestação/atitude de racismo é aceito,mas como gostam de se "" aproveitar "" da situação..",-29.721931,-52.4473604,Brasil ;
506230770550452225,2014-08-31 21:03:15 -0300,RT @Ricardosexy10: Revoltem se comigo e vamos fazer uma manifestação para termos mais férias,,,""
506230707329695744,2014-08-31 21:03:00 -0300,Revoltem se comigo e vamos fazer uma manifestação para termos mais férias,,,Coimbra
506230594146017280,2014-08-31 21:02:33 -0300,"Felipão condena gritos de ""macaco"" de torcedores: ""Aberração, tristeza"": Técnico fala sobre manifestação de pa... http://t.co/cXLYQjE0pA",,,""
506230585145061376,2014-08-31 21:02:31 -0300,"Felipão condena gritos de ""macaco"" de torcedores: ""Aberração, tristeza"": Técnico fala sobre manifestação de pa... http://t.co/5UUa60pMOW",,,""
506230577905692673,2014-08-31 21:02:29 -0300,"Felipão condena gritos de ""macaco"" de torcedores: ""Aberração, tristeza"": Técnico fala sobre manifestação de pa... http://t.co/PjuK4kqyNL",,,""
506230153186660352,2014-08-31 21:00:48 -0300,"Sou grato pela manifestação do pároco Firas Bitasti ,que defendeu a minha reeleição, sob aplausos dos presentes. http://t.co/raGAipqSpZ",,,""
506229966321643520,2014-08-31 21:00:03 -0300,"#MANIFESTAÇÃO

Veja imagens da manifestação realizada na sexta, 29/08, em Bauru contra o aumento da tarifa dos... http://t.co/i4yRzvlIC5",,,"Bauru, SP"
506228614971797505,2014-08-31 20:54:41 -0300,@sonnydisevo DOPSAKKSDOPA Fica como uma manifestação de surpresa,,,Brasil
506228404736520192,2014-08-31 20:53:51 -0300,"O sorriso é a manifestação dos lábios, quando os olhos encontram o que o coração procura.💋#BoaNoite http://t.co/Lc2mQgop7H",,,""
506228017069555713,2014-08-31 20:52:19 -0300,RT @Andre_SilvaRS: Felipão pede um basta ao racismo e diz que manifestação racista no estádio é uma bobagem e considera atos absurdos.,,,Passo Fundo-RS
506228007976337409,2014-08-31 20:52:17 -0300,Se a organização da parada chamassem uma manifestação agora ia ganhar apoio de algumas centenas de milhares de simpatizantes.,,,São Paulo
506227604580757504,2014-08-31 20:50:40 -0300,RT @Andre_SilvaRS: Felipão pede um basta ao racismo e diz que manifestação racista no estádio é uma bobagem e considera atos absurdos.,,,Santa Maria - RS / Brasil
506227569818370048,2014-08-31 20:50:32 -0300,@imfckingspock isso fica como um elogio ou uma manifestação de asco? aheuaheuaheuaheua,,,Barcelona (the planet)
506227117244170240,2014-08-31 20:48:44 -0300,Felipão pede um basta ao racismo e diz que manifestação racista no estádio é uma bobagem e considera atos absurdos.,,,Porto Alegre
506226853401886720,2014-08-31 20:47:41 -0300,RT @FabioLLFreitas: Viva a democracia e que nunca mais qualquer veículo da imprensa seja impedida de exercer o direito constitucional de li…,,,""
506226523271991296,2014-08-31 20:46:23 -0300,Manifestação e ocupação PACÍFICA do Congresso Nacional do Brasil | 17/06...: http://t.co/fGz5alMmq4 YouTube,,,""
506226446881554432,2014-08-31 20:46:04 -0300,"“@elenalandau: @miltonseligman conto com vocês .. E me diz: houve manifestação racista hoje de novo ?” Nada, todos contra o racismo!",41.05203912,-73.64294915,Brazil
506226198272540672,2014-08-31 20:45:05 -0300,meus pais indo na primeira manifestação de rdc heuheuehu,,,""
506226182933983232,2014-08-31 20:45:01 -0300,@miltonseligman conto com vocês .. E me diz: houve manifestação racista hoje de novo ?,-22.98528516,-43.21808735,rio de janeiro
506223317049962497,2014-08-31 20:33:38 -0300,@luscaspfvr vamos fazer manifestação no twitter dos diretores do sbteta @mffraga @fpelegio da RT luscas,,,"Osasco, São Paulo, Brasil."
506223147579092992,2014-08-31 20:32:58 -0300,RT @MaironAbner: Manifestação pede prisão de policial que matou jovem negro no Missouri http://t.co/ziLd3PXuPb #OperacaoBetaLab,,,Diamantina-MG
506222751116312576,2014-08-31 20:31:23 -0300,"RT @rafinhabasco: Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/z7zU1NX…",,,Goiânia - Goiás
506222651803574272,2014-08-31 20:31:00 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/z7zU1NX3Hf",,,São Paulo SP Brasil
506222639170322432,2014-08-31 20:30:57 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/DwbVw3umzk",,,Porto Alegre Rio Grande do Sul
506222627640188932,2014-08-31 20:30:54 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/QTgJE1J7wS",,,"Vitória, ES, Brasil"
506222601857802240,2014-08-31 20:30:48 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/IHeTrEfRly",,,"Barcelona, Catalunha, Espanha"
506222588998062081,2014-08-31 20:30:45 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/TCiC6pMGkY",,,Brasil
506222576247394304,2014-08-31 20:30:42 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/3APRvesEkr",,,"Boa Vista, Roraima, Brasil"
506222551001886721,2014-08-31 20:30:35 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/kE6Rd9bESU",,,"Aracaju, Sergipe, Brasil"
506222538322489345,2014-08-31 20:30:32 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/LYdABwhX44",,,Recife PE
506222526465191936,2014-08-31 20:30:30 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/QIRhKe9X8z",,,"Fortaleza, Ceará, Brasil"
506222500653441024,2014-08-31 20:30:23 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/Erm81BtKHn",,,"São Luis, MA, Brasil"
506222488146046976,2014-08-31 20:30:20 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/XtGFvQsyF2",,,Curitiba PR
506222476536193024,2014-08-31 20:30:18 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/Hq2bNHkV2Q",,,Brasilia DF
506222462841802752,2014-08-31 20:30:14 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/7mRBhJHRkP",,,Abadiânia Goiás Brasil
506222450191773698,2014-08-31 20:30:11 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/yMfBsSlkac",,,Abadia Goiás Brasil
506222443829030912,2014-08-31 20:30:10 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/T7fzvoyRZF",,,Brasilia DF
506222412296228865,2014-08-31 20:30:02 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/cLnwr1xnhY",,,"Brasilia, DF, Brasil"
506222400648671232,2014-08-31 20:30:00 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/yEi53R0V2e",,,Goiânia-Goiás-Brasil
506222374505562113,2014-08-31 20:29:53 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/GHJlbgRIuT",,,Curitiba PR
506222361956188160,2014-08-31 20:29:50 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/HtXBrs7WaX",,,"Aparecida de Goiânia, GO"
506222349289418752,2014-08-31 20:29:47 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/yJGwRj4TEX",,,"Senador Canedo, GO, Brasil"
506222336689704961,2014-08-31 20:29:44 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/9kArTy5Xxw",,,"Aparecida de Goiânia, GO"
506222311507124224,2014-08-31 20:29:38 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/ROLDHQIIxp",,,São Paulo-São Paulo-Brasil
506222235892195328,2014-08-31 20:29:20 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/L3Z6Wg8o7p",,,Goiânia-Goiás-Brasil
506222172835028993,2014-08-31 20:29:05 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/cB3pSWgXtW",,,Goiania - Goiás - Brasil
506222160403124224,2014-08-31 20:29:02 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/H1GGbTHmHk",,,Goiânia Goiás Brasil
506222147639853056,2014-08-31 20:28:59 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/yfP490c76k",,,São Paulo SP Brasil
506222135061143552,2014-08-31 20:28:56 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/48M8bO5B4u",,,São Paulo SP Brasil
506222122474029056,2014-08-31 20:28:53 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/xT7u8yUtw7",,,Brasil
506222084653981696,2014-08-31 20:28:44 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/BquSFxHSCf",,,Goiás-Brasil
506222072247234560,2014-08-31 20:28:41 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/QUBMr4zz9q",,,São Paulo SP Brasil
506222059421052928,2014-08-31 20:28:38 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/VRVrMDUrpa",,,""
506222034389434370,2014-08-31 20:28:32 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/BM5XdFTW6L",,,São Paulo SP Brasil
506222021693276161,2014-08-31 20:28:29 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/uTHS59tlEi",,,São José dos Campos SP
506221997248880640,2014-08-31 20:28:23 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/uN1tWizmHH",,,Brasilia DF Brasil
506221995466305536,2014-08-31 20:28:23 -0300,"RT @Novo_Destino: Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/qk4NRlr…",,,Goiânia - Goiás
506221983898406912,2014-08-31 20:28:20 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/ONLrt1MnZP",,,Curitiba PR Brasil
506221971151917056,2014-08-31 20:28:17 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/ezWEsJBQmA",,,São Paulo SP Brasil
506221958753558528,2014-08-31 20:28:14 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/VcDdkjGUVr",,,Curitiba PR Brasil
506221933550002176,2014-08-31 20:28:08 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/2JtbqIgdND",,,Brasilia DF Brasil
506221920774148096,2014-08-31 20:28:05 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/JSsd6LnilS",,,Goiânia-Goiás-Brasil
506221910032515072,2014-08-31 20:28:03 -0300,"Goiás ""Mais"" Violento: Manifestação pede justiça por assassinatos de mulheres, em Goiânia #Reinald... http://t.co/qk4NRlrAq5",,,Stª Rita do Novo Destino - GO
